Time (s),Current (A)
1.8515625,2.473826e-09
1.8525390625,1.06229e-08
1.853515625,8.58563e-09
1.8544921875,4.511094e-09
1.85546875,2.473826e-09
1.8564453125,3.49246e-09
1.857421875,6.548362e-09
1.8583984375,6.548362e-09
1.859375,5.529728e-09
1.8603515625,7.566996e-09
1.861328125,8.58563e-09
1.8623046875,1.455192e-09
1.86328125,1.06229e-08
1.8642578125,8.58563e-09
1.865234375,6.548362e-09
1.8662109375,8.58563e-09
1.8671875,1.571607e-08
1.8681640625,1.36788e-08
1.869140625,1.469743e-08
1.8701171875,9.604264e-09
1.87109375,7.566996e-09
1.8720703125,7.566996e-09
1.873046875,6.548362e-09
1.8740234375,1.164153e-08
1.875,1.266017e-08
1.8759765625,1.266017e-08
1.876953125,5.529728e-09
1.8779296875,9.604264e-09
1.87890625,9.604264e-09
1.8798828125,8.58563e-09
1.880859375,6.548362e-09
1.8818359375,1.455192e-09
1.8828125,7.566996e-09
1.8837890625,8.58563e-09
1.884765625,9.604264e-09
1.8857421875,1.06229e-08
1.88671875,1.36788e-08
1.8876953125,7.566996e-09
1.888671875,4.511094e-09
1.8896484375,4.511094e-09
1.890625,3.49246e-09
1.8916015625,3.49246e-09
1.892578125,3.49246e-09
1.8935546875,3.49246e-09
1.89453125,8.58563e-09
1.8955078125,9.604264e-09
1.896484375,1.469743e-08
1.8974609375,1.571607e-08
1.8984375,5.529728e-09
1.8994140625,4.511094e-09
1.900390625,3.49246e-09
1.9013671875,4.511094e-09
1.90234375,5.529728e-09
1.9033203125,5.529728e-09
1.904296875,6.548362e-09
1.9052734375,4.511094e-09
1.90625,6.548362e-09
1.9072265625,7.566996e-09
1.908203125,1.06229e-08
1.9091796875,5.529728e-09
1.91015625,4.511094e-09
1.9111328125,1.455192e-09
1.912109375,5.529728e-09
1.9130859375,8.58563e-09
1.9140625,9.604264e-09
1.9150390625,1.469743e-08
1.916015625,8.58563e-09
1.9169921875,1.06229e-08
1.91796875,5.529728e-09
1.9189453125,6.548362e-09
1.919921875,1.455192e-09
1.9208984375,7.566996e-09
1.921875,1.164153e-08
1.9228515625,8.58563e-09
1.923828125,1.06229e-08
1.9248046875,1.06229e-08
1.92578125,6.548362e-09
1.9267578125,2.473826e-09
1.927734375,3.49246e-09
1.9287109375,7.566996e-09
1.9296875,5.529728e-09
1.9306640625,4.511094e-09
1.931640625,4.511094e-09
1.9326171875,4.511094e-09
1.93359375,3.49246e-09
1.9345703125,5.529728e-09
1.935546875,1.06229e-08
1.9365234375,4.511094e-09
1.9375,-5.820766e-10
1.9384765625,9.604264e-09
1.939453125,3.49246e-09
1.9404296875,1.571607e-08
1.94140625,1.06229e-08
1.9423828125,6.548362e-09
1.943359375,8.58563e-09
1.9443359375,8.58563e-09
1.9453125,7.566996e-09
1.9462890625,4.511094e-09
1.947265625,6.548362e-09
1.9482421875,3.49246e-09
1.94921875,1.06229e-08
1.9501953125,9.604264e-09
1.951171875,1.06229e-08
1.9521484375,8.58563e-09
1.953125,9.604264e-09
1.9541015625,5.529728e-09
1.955078125,5.529728e-09
1.9560546875,8.58563e-09
1.95703125,5.529728e-09
1.9580078125,5.529728e-09
1.958984375,9.604264e-09
1.9599609375,7.566996e-09
1.9609375,4.511094e-09
1.9619140625,5.529728e-09
1.962890625,3.49246e-09
1.9638671875,1.455192e-09
1.96484375,2.473826e-09
1.9658203125,3.49246e-09
1.966796875,4.511094e-09
1.9677734375,7.566996e-09
1.96875,1.06229e-08
1.9697265625,1.06229e-08
1.970703125,6.548362e-09
1.9716796875,7.566996e-09
1.97265625,7.566996e-09
1.9736328125,8.58563e-09
1.974609375,3.49246e-09
1.9755859375,7.566996e-09
1.9765625,6.548362e-09
1.9775390625,6.548362e-09
1.978515625,1.266017e-08
1.9794921875,1.06229e-08
1.98046875,3.49246e-09
1.9814453125,5.529728e-09
1.982421875,1.455192e-09
1.9833984375,6.548362e-09
1.984375,3.49246e-09
1.9853515625,9.604264e-09
1.986328125,5.529728e-09
1.9873046875,-5.820766e-10
1.98828125,2.473826e-09
1.9892578125,1.455192e-09
1.990234375,3.49246e-09
1.9912109375,5.529728e-09
1.9921875,3.49246e-09
1.9931640625,1.455192e-09
1.994140625,7.566996e-09
1.9951171875,2.473826e-09
1.99609375,9.604264e-09
1.9970703125,4.511094e-09
1.998046875,1.06229e-08
1.9990234375,6.548362e-09
2.0,2.473826e-09
2.0009765625,4.511094e-09
2.001953125,4.511094e-09
2.0029296875,4.511094e-09
2.00390625,1.36788e-08
2.0048828125,1.266017e-08
2.005859375,1.266017e-08
2.0068359375,1.571607e-08
2.0078125,6.548362e-09
2.0087890625,9.604264e-09
2.009765625,8.58563e-09
2.0107421875,7.566996e-09
2.01171875,1.164153e-08
2.0126953125,7.566996e-09
2.013671875,1.36788e-08
2.0146484375,6.548362e-09
2.015625,1.266017e-08
2.0166015625,8.58563e-09
2.017578125,9.604264e-09
2.0185546875,1.36788e-08
2.01953125,9.604264e-09
2.0205078125,1.06229e-08
2.021484375,8.58563e-09
2.0224609375,1.36788e-08
2.0234375,1.775334e-08
2.0244140625,1.571607e-08
2.025390625,1.469743e-08
2.0263671875,1.469743e-08
2.02734375,1.469743e-08
2.0283203125,8.58563e-09
2.029296875,1.36788e-08
2.0302734375,1.36788e-08
2.03125,1.571607e-08
2.0322265625,1.266017e-08
2.033203125,1.469743e-08
2.0341796875,1.571607e-08
2.03515625,1.571607e-08
2.0361328125,1.469743e-08
2.037109375,1.164153e-08
2.0380859375,1.571607e-08
2.0390625,1.164153e-08
2.0400390625,1.67347e-08
2.041015625,7.566996e-09
2.0419921875,1.67347e-08
2.04296875,9.604264e-09
2.0439453125,1.266017e-08
2.044921875,1.36788e-08
2.0458984375,1.164153e-08
2.046875,1.06229e-08
2.0478515625,1.36788e-08
2.048828125,9.604264e-09
2.0498046875,1.571607e-08
2.05078125,1.775334e-08
2.0517578125,1.877197e-08
2.052734375,1.06229e-08
2.0537109375,1.164153e-08
2.0546875,1.469743e-08
2.0556640625,1.164153e-08
2.056640625,9.604264e-09
2.0576171875,1.06229e-08
2.05859375,1.775334e-08
2.0595703125,1.571607e-08
2.060546875,1.97906e-08
2.0615234375,1.67347e-08
2.0625,2.080924e-08
2.0634765625,1.67347e-08
2.064453125,1.469743e-08
2.0654296875,1.36788e-08
2.06640625,1.67347e-08
2.0673828125,1.775334e-08
2.068359375,2.080924e-08
2.0693359375,2.182787e-08
2.0703125,1.67347e-08
2.0712890625,2.182787e-08
2.072265625,2.182787e-08
2.0732421875,1.469743e-08
2.07421875,1.36788e-08
2.0751953125,1.571607e-08
2.076171875,1.571607e-08
2.0771484375,2.080924e-08
2.078125,1.775334e-08
2.0791015625,2.284651e-08
2.080078125,1.775334e-08
2.0810546875,2.284651e-08
2.08203125,1.877197e-08
2.0830078125,1.97906e-08
2.083984375,1.877197e-08
2.0849609375,1.67347e-08
2.0859375,1.97906e-08
2.0869140625,1.67347e-08
2.087890625,2.692104e-08
2.0888671875,2.386514e-08
2.08984375,1.97906e-08
2.0908203125,2.488378e-08
2.091796875,2.080924e-08
2.0927734375,2.284651e-08
2.09375,2.488378e-08
2.0947265625,1.775334e-08
2.095703125,2.692104e-08
2.0966796875,2.182787e-08
2.09765625,1.877197e-08
2.0986328125,2.182787e-08
2.099609375,2.488378e-08
2.1005859375,2.080924e-08
2.1015625,2.386514e-08
2.1025390625,1.775334e-08
2.103515625,1.97906e-08
2.1044921875,2.488378e-08
2.10546875,2.590241e-08
2.1064453125,3.099558e-08
2.107421875,2.488378e-08
2.1083984375,3.201421e-08
2.109375,3.099558e-08
2.1103515625,2.182787e-08
2.111328125,2.488378e-08
2.1123046875,2.692104e-08
2.11328125,2.590241e-08
2.1142578125,3.507012e-08
2.115234375,3.201421e-08
2.1162109375,3.405148e-08
2.1171875,3.201421e-08
2.1181640625,3.303285e-08
2.119140625,2.895831e-08
2.1201171875,3.710738e-08
2.12109375,2.895831e-08
2.1220703125,3.405148e-08
2.123046875,3.608875e-08
2.1240234375,3.405148e-08
2.125,3.303285e-08
2.1259765625,3.303285e-08
2.126953125,3.507012e-08
2.1279296875,3.507012e-08
2.12890625,3.812602e-08
2.1298828125,3.099558e-08
2.130859375,3.914465e-08
2.1318359375,3.812602e-08
2.1328125,4.016329e-08
2.1337890625,4.016329e-08
2.134765625,4.831236e-08
2.1357421875,3.914465e-08
2.13671875,3.812602e-08
2.1376953125,4.118192e-08
2.138671875,4.118192e-08
2.1396484375,4.220055e-08
2.140625,4.423782e-08
2.1416015625,4.729372e-08
2.142578125,5.340553e-08
2.1435546875,5.442416e-08
2.14453125,5.340553e-08
2.1455078125,5.748007e-08
2.146484375,5.034963e-08
2.1474609375,4.933099e-08
2.1484375,5.54428e-08
2.1494140625,5.748007e-08
2.150390625,6.766641e-08
2.1513671875,6.15546e-08
2.15234375,6.053597e-08
2.1533203125,6.868504e-08
2.154296875,7.174094e-08
2.1552734375,6.766641e-08
2.15625,7.785275e-08
2.1572265625,6.868504e-08
2.158203125,7.785275e-08
2.1591796875,8.396455e-08
2.16015625,9.109499e-08
2.1611328125,9.415089e-08
2.162109375,9.516953e-08
2.1630859375,9.720679e-08
2.1640625,9.313226e-08
2.1650390625,1.002627e-07
2.166015625,1.023e-07
2.1669921875,1.063745e-07
2.16796875,1.135049e-07
2.1689453125,1.185981e-07
2.169921875,1.236913e-07
2.1708984375,1.359149e-07
2.171875,1.420558e-07
2.1728515625,1.461303e-07
2.173828125,1.47149e-07
2.1748046875,1.502049e-07
2.17578125,1.563167e-07
2.1767578125,1.705776e-07
2.177734375,1.787266e-07
2.1787109375,1.848384e-07
2.1796875,1.940061e-07
2.1806640625,2.052111e-07
2.181640625,2.133602e-07
2.1826171875,2.276211e-07
2.18359375,2.469751e-07
2.1845703125,2.642919e-07
2.185546875,2.744782e-07
2.1865234375,2.968882e-07
2.1875,3.213354e-07
2.1884765625,3.478199e-07
2.189453125,3.692403e-07
2.1904296875,4.018366e-07
2.19140625,4.425819e-07
2.1923828125,4.670292e-07
2.193359375,5.128677e-07
2.1943359375,5.668844e-07
2.1953125,6.290211e-07
2.1962890625,7.237541e-07
2.197265625,8.164789e-07
2.1982421875,9.234354e-07
2.19921875,1.077278e-06
2.2001953125,1.269829e-06
2.201171875,1.499051e-06
2.2021484375,1.781242e-06
2.203125,1.463399e-06
2.2041015625,1.192384e-06
2.205078125,1.100707e-06
2.2060546875,9.000069e-07
2.20703125,7.420895e-07
2.2080078125,6.402261e-07
2.208984375,5.352776e-07
2.2099609375,4.486938e-07
2.2109375,3.702589e-07
2.2119140625,2.897577e-07
2.212890625,2.072484e-07
2.2138671875,1.400185e-07
2.21484375,8.803909e-08
2.2158203125,5.238689e-08
2.216796875,3.405148e-08
2.2177734375,2.386514e-08
2.21875,1.97906e-08
2.2197265625,1.775334e-08
2.220703125,2.284651e-08
2.2216796875,2.590241e-08
2.22265625,2.488378e-08
2.2236328125,3.201421e-08
2.224609375,3.507012e-08
2.2255859375,4.729372e-08
2.2265625,6.562914e-08
2.2275390625,6.868504e-08
2.228515625,9.211362e-08
2.2294921875,1.043372e-07
2.23046875,1.257285e-07
2.2314453125,1.522421e-07
2.232421875,1.858571e-07
2.2333984375,2.174347e-07
2.234375,2.327142e-07
2.2353515625,2.50031e-07
2.236328125,2.704037e-07
2.2373046875,2.846646e-07
2.23828125,2.897577e-07
2.2392578125,2.979068e-07
2.240234375,2.989254e-07
2.2412109375,2.948509e-07
2.2421875,2.928136e-07
2.2431640625,2.887391e-07
2.244140625,2.744782e-07
2.2451171875,2.632733e-07
2.24609375,2.632733e-07
2.2470703125,2.408633e-07
2.248046875,2.286397e-07
2.2490234375,2.153974e-07
2.25,2.052111e-07
2.2509765625,1.950248e-07
2.251953125,1.899316e-07
2.2529296875,1.878943e-07
2.25390625,1.766894e-07
2.2548828125,1.705776e-07
2.255859375,1.593726e-07
2.2568359375,1.563167e-07
2.2578125,1.542794e-07
2.2587890625,1.502049e-07
2.259765625,1.573353e-07
2.2607421875,1.542794e-07
2.26171875,1.532608e-07
2.2626953125,1.461303e-07
2.263671875,1.410372e-07
2.2646484375,1.47149e-07
2.265625,1.369335e-07
2.2666015625,1.277658e-07
2.267578125,1.155422e-07
2.2685546875,1.094304e-07
2.26953125,8.905772e-08
2.2705078125,7.887138e-08
2.271484375,7.174094e-08
2.2724609375,6.053597e-08
2.2734375,4.729372e-08
2.2744140625,3.405148e-08
2.275390625,2.793968e-08
2.2763671875,2.182787e-08
2.27734375,2.182787e-08
2.2783203125,1.571607e-08
2.279296875,1.36788e-08
2.2802734375,1.97906e-08
2.28125,1.877197e-08
2.2822265625,1.36788e-08
2.283203125,1.877197e-08
2.2841796875,1.877197e-08
2.28515625,1.469743e-08
2.2861328125,1.469743e-08
2.287109375,1.164153e-08
2.2880859375,1.775334e-08
2.2890625,1.877197e-08
2.2900390625,1.36788e-08
2.291015625,1.571607e-08
2.2919921875,1.97906e-08
2.29296875,1.775334e-08
2.2939453125,2.284651e-08
2.294921875,1.97906e-08
2.2958984375,2.182787e-08
2.296875,2.793968e-08
2.2978515625,2.895831e-08
2.298828125,2.895831e-08
2.2998046875,3.099558e-08
2.30078125,2.386514e-08
2.3017578125,2.997695e-08
2.302734375,2.080924e-08
2.3037109375,1.67347e-08
2.3046875,1.775334e-08
2.3056640625,1.36788e-08
2.306640625,1.36788e-08
2.3076171875,1.67347e-08
2.30859375,1.775334e-08
2.3095703125,1.775334e-08
2.310546875,1.164153e-08
2.3115234375,6.548362e-09
2.3125,4.511094e-09
2.3134765625,6.548362e-09
2.314453125,7.566996e-09
2.3154296875,2.473826e-09
2.31640625,-5.820766e-10
2.3173828125,-1.600711e-09
2.318359375,-5.675247e-09
2.3193359375,-9.749783e-09
2.3203125,-9.749783e-09
2.3212890625,-1.076842e-08
2.322265625,-1.993612e-08
2.3232421875,-1.280569e-08
2.32421875,-2.502929e-08
2.3251953125,-1.688022e-08
2.326171875,-2.706656e-08
2.3271484375,-2.706656e-08
2.328125,-3.521563e-08
2.3291015625,-5.355105e-08
2.330078125,-4.642061e-08
2.3310546875,-6.883056e-08
2.33203125,-7.29051e-08
2.3330078125,-1.126609e-07
2.333984375,-1.411827e-07
2.3349609375,-1.686858e-07
2.3359375,-1.758162e-07
2.3369140625,-1.921144e-07
2.337890625,-2.165616e-07
2.3388671875,-2.389716e-07
2.33984375,-2.552697e-07
2.3408203125,-2.736051e-07
2.341796875,-2.899324e-07
2.3427734375,-2.889137e-07
2.34375,-2.827728e-07
2.3447265625,-2.786983e-07
2.345703125,-2.950255e-07
2.3466796875,-3.001187e-07
2.34765625,-2.991001e-07
2.3486328125,-2.940069e-07
2.349609375,-2.899324e-07
2.3505859375,-2.90951e-07
2.3515625,-2.889137e-07
2.3525390625,-2.90951e-07
2.353515625,-3.031746e-07
2.3544921875,-2.991001e-07
2.35546875,-3.011373e-07
2.3564453125,-3.082678e-07
2.357421875,-3.092864e-07
2.3583984375,-3.174355e-07
2.359375,-3.153982e-07
2.3603515625,-3.143796e-07
2.361328125,-3.245659e-07
2.3623046875,-3.408641e-07
2.36328125,-3.714231e-07
2.3642578125,-4.009635e-07
2.365234375,-4.305039e-07
2.3662109375,-4.549511e-07
2.3671875,-4.763424e-07
2.3681640625,-4.967151e-07
2.369140625,-5.273032e-07
2.3701171875,-6.638002e-07
2.37109375,-8.81817e-07
2.3720703125,-1.018343e-06
2.373046875,-1.015287e-06
2.3740234375,-9.826908e-07
2.375,-9.450014e-07
2.3759765625,-9.195064e-07
2.376953125,-8.807983e-07
2.3779296875,-8.380157e-07
2.37890625,-8.084753e-07
2.3798828125,-7.616181e-07
2.380859375,-7.2291e-07
2.3818359375,-6.89266e-07
2.3828125,-6.525952e-07
2.3837890625,-6.220362e-07
2.384765625,-5.884212e-07
2.3857421875,-5.63974e-07
2.38671875,-5.2221e-07
2.3876953125,-4.926405e-07
2.388671875,-4.702306e-07
2.3896484375,-4.406902e-07
2.390625,-4.121684e-07
2.3916015625,-3.887399e-07
2.392578125,-3.602181e-07
2.3935546875,-3.378082e-07
2.39453125,-3.2151e-07
2.3955078125,-2.970628e-07
2.396484375,-2.827728e-07
2.3974609375,-2.65456e-07
2.3984375,-2.450834e-07
2.3994140625,-2.267479e-07
2.400390625,-2.084125e-07
2.4013671875,-2.002635e-07
2.40234375,-1.890585e-07
2.4033203125,-1.758162e-07
2.404296875,-1.656299e-07
2.4052734375,-1.493318e-07
2.40625,-1.442386e-07
2.4072265625,-1.381268e-07
2.408203125,-1.238659e-07
2.4091796875,-1.187727e-07
2.41015625,-1.106237e-07
2.4111328125,-9.840005e-08
2.412109375,-1.01456e-07
2.4130859375,-8.923234e-08
2.4140625,-8.515781e-08
2.4150390625,-8.719508e-08
2.416015625,-8.006464e-08
2.4169921875,-7.5961e-08
2.41796875,-6.577466e-08
2.4189453125,-6.068149e-08
2.419921875,-5.660695e-08
2.4208984375,-5.151378e-08
2.421875,-5.456968e-08
2.4228515625,-5.253241e-08
2.423828125,-5.253241e-08
2.4248046875,-4.947651e-08
2.42578125,-3.827154e-08
2.4267578125,-4.234607e-08
2.427734375,-4.438334e-08
2.4287109375,-3.929017e-08
2.4296875,-3.929017e-08
2.4306640625,-4.234607e-08
2.431640625,-3.317837e-08
2.4326171875,-3.827154e-08
2.43359375,-3.827154e-08
2.4345703125,-3.11411e-08
2.435546875,-2.706656e-08
2.4365234375,-2.706656e-08
2.4375,-2.401066e-08
2.4384765625,-1.484295e-08
2.439453125,-2.910383e-08
2.4404296875,-2.502929e-08
